state,district,2012_winner,2012_party,2012_pct,2014_winner,2014_party,2014_pct,2016_winner,2016_party,2016_pct
Alabama,1,Jo Bonner,R,97.9,Bradley Byrne,R,68.2,Bradley Byrne,R,96
Alabama,2,Martha Roby,R,63.6,Martha Roby,R,67.3,Martha Roby,R,48.8
Alabama,3,Mike Rogers,R,64,Mike Rogers,R,66.1,Mike Rogers,R,67
Alabama,4,Robert Aderholt,R,74,Robert Aderholt,R,98.6,Robert Aderholt,R,98.5
Alabama,5,Mo Brooks,R,64.9,Mo Brooks,R,74.4,Mo Brooks,R,66.7
Alabama,6,Spencer Bachus,R,71.2,Gary Palmer,R,76.2,Gary Palmer,R,74.5
Alabama,7,Terri Sewell,D,75.8,Terri Sewell,D,98.4,Terry Sewell,D,98.4
Alaska,0,Don Young,R,63.9,Don Young,R,51,Don Young,R,50
Arizona,1,Ann Kirkpatrick,D,48.8,Ann Kirkpatrick,D,52.6,Tom O'Halleran,D,50.7
Arizona,2,Ron Barber,D,50.4,Martha McSally,R,50,Martha McSally,R,57
Arizona,3,Raul Grijalva,D,58.4,Raul Grijalva,D,55.7,Raul Grijalva,D,98.6
Arizona,4,Paul Gosar,R,66.8,Paul Gosar,R,70,Paul Gosar,R,71.5
Arizona,5,Matt Salmon,R,67.2,Matt Salmon,R,69.6,Andy Biggs,R,64.1
Arizona,6,David Schweikert,R,61.3,David Schweikert,R,64.9,David Schweikert,R,62.1
Arizona,7,Ed Pastor,D,81.7,Ruben Gallego,D,74.9,Ruben Gallego,D,75.2
Arizona,8,Trent Franks,R,63.3,Trent Franks,R,75.8,Trent Franks,R,68.5
Arizona,9,Kyrsten Sinema,D,48.7,Kyrsten Sinema,D,54.7,Kyrsten Sinema,D,60.9
Arkansas,1,Rick Crawford,R,56.2,Rick Crawford,R,63.3,Rick Crawford,R,76.3
Arkansas,2,Tim Griffin,R,55.2,French Hill,R,51.9,French Hill,R,58.3
Arkansas,3,Steve Womack,R,75.9,Steve Womack,R,79.4,Steven Womack,R,77.3
Arkansas,4,Tom Cotton,R,59.5,Bruce Westerman,R,53.7,Bruce Westerman,R,74.9
California,1,Doug La Malfa,R,57.4,Doug La Malfa,R,61,Doug La Malfa,R,59.1
California,2,Jared Huffman,D,71.2,Jared Huffman,D,75,Jared Huffman,D,76.9
California,3,John Garamendi,D,54.2,John Garamendi,D,52.7,John Garamendi,D,59.4
California,4,Tom McClintock,R,61.1,Tom McClintock,R,60,Tom McClintock,R,62.7
California,5,Mike Thompson,D,74.5,Mike Thompson,D,75.7,Mike Thompson,D,76.9
California,6,Doris Matsui,D,75.1,Doris Matsui,D,72.7,Doris Matsui,D,75.4
California,7,Ami Bera,D,51.7,Ami Bera,D,50.4,Ami Bera,D,51.2
California,8,Paul Cook,R,57.4,Paul Cook,R,67.6,Paul Cook,R,62.3
California,10,Jeff Denham,R,52.7,Jeff Denham,R,56.1,Jeff Denham,R,51.7
California,11,George Miller,D,69.7,Mark DeSaulnier,D,67.3,Mark DeSaulnier,D,72.1
California,12,Nancy Pelosi,D,85.1,Nancy Pelosi,D,83.3,Nancy Pelosi,D,80.9
California,13,Barbara Lee,D,86.8,Barbara Lee,D,88.5,Barbara Lee,D,90.8
California,14,Jackie Speier,D,78.9,Jackie Speier,D,76.7,Jackie Speier,D,80.9
California,15,Eric Swalwell,D,52.1,Eric Swalwell,D,69.8,Eric Swalwell,D,73.8
California,16,Jim Costa,D,57.4,Jim Costa,D,50.7,Jim Costa,D,58
California,17,Mike Honda,D,73.5,Mike Honda,D,51.8,Ro Khanna,D,61
California,18,Anna Eshoo,D,70.5,Anna Eshoo,D,67.8,Anna Eshoo,D,71.1
California,19,Zoe Lofgren,D,73.2,Zoe Lofgren,D,67.2,Zoe Lofgren,D,73.9
California,20,Sam Farr,D,74.1,Sam Farr,D,75.2,Jimmy Panetta,D,70.8
California,21,David Valadao,R,57.8,David Valadao,R,57.8,David Valadao,R,56.7
California,22,Devin Nunes,R,61.9,Devin Nunes,R,72,Devin Nunes,R,67.6
California,23,Kevin McCarthy,R,73.2,Kevin McCarthy,R,74.8,Kevin McCarthy,R,69.2
California,24,Lois Capps,D,55.1,Lois Capps,D,51.9,Salud Carbajal,D,53.4
California,25,Buck McKeon,R,54.8,Stephen Knight,R,53.3,Stephen Knight,R,53.1
California,26,Julia Brownley,D,52.7,Julia Brownley,D,51.3,Julia Brownley,D,60.4
California,27,Judy Chu,D,64,Judy Chu,D,59.4,Judy Chu,D,67.4
California,28,Adam Schiff,D,76.5,Adam Schiff,D,76.5,Adam Schiff,D,78
California,29,Tony Cardenas,D,74.1,Tony Cardenas,D,74.6,Tony Cardenas,D,74.7
California,30,Brad Sherman,D,60.3,Brad Sherman,D,65.6,Brad Sherman,D,72.6
California,31,Gary Miller,R,55.2,Pete Aguilar,R,51.7,Pete Aguilar,R,56.1
California,32,Grace Napolitano,D,65.7,Grace Napolitano,D,59.7,Grace Napolitano,D,61.6
California,33,Henry Waxman,D,54,Ted Lieu,D,59.2,Ted Lieu,D,66.4
California,34,Xavier Becerra,D,85.6,Xavier Becerra,D,72.5,Xavier Becerra,D,77.2
California,35,Gloria Negrete McLeod,D,55.9,Norma Torres,D,63.5,Norma Torres,D,72.4
California,36,Raul Ruiz,D,52.9,Raul Ruiz,D,54.2,Raul Ruiz,D,62.1
California,37,Karen Bass,D,86.4,Karen Bass,D,84.3,Karen Bass,D,81.1
California,38,Linda Sanchez,D,67.5,Linda Sanchez,D,59.1,Linda Sanchez,D,70.5
California,39,Ed Royce,R,57.8,Ed Royce,R,68.5,Ed Royce,R,57.2
California,40,Lucille Roybal-Allard,D,58.9,Lucille Roybal-Allard,D,61.2,Lucille Roybal-Allard,D,81.2
California,41,Mark Takano,D,59,Mark Takano,D,56.6,Mark Takano,D,65
California,42,Ken Calvert,R,60.6,Ken Calvert,R,65.7,Ken Calvert,R,58.8
California,43,Maxine Waters,D,71.2,Maxine Waters,D,71,Maxine Waters,D,76.1
California,44,Janice Hahn,D,60.2,Janice Hahn,D,86.7,Nanette Barragan,D,52.2
California,45,John Campbell,R,58.5,Mimi Walters,R,65.1,Mimi Walters,R,58.6
California,46,Loretta Sanchez,D,63.9,Loretta Sanchez,D,59.7,Lou Correa,D,70
California,47,Alan Lowenthal,D,56.6,Alan Lowenthal,D,56,Alan Lowenthal,D,63.7
California,48,Dana Rohrabacher,R,61,Dana Rohrabacher,R,64.1,Dana Rohrabacher,R,58.3
California,49,Darrell Issa,R,58.2,Darrell Issa,R,60.2,Darrell Issa,R,50.3
California,50,Duncan Hunter,R,67.7,Duncan Hunter,R,71.2,Duncan Hunter,R,63.5
California,51,Juan Vargas,D,71.5,Juan Vargas,D,68.8,Juan Vargas,D,72.8
California,52,Scott Peters,D,51.2,Scott Peters,D,51.6,Scott Peters,D,56.5
California,53,Susan Davis,D,61.4,Susan Davis,D,58.8,Susan Davis,D,67
California,9,Jerry McNerney,D,55.6,Jerry McNerney,D,52.4,Jerry McNerney,D,57.4
Colorado,1,Diana DeGette,D,68.2,Diana DeGette,D,65.8,Diana DeGette,D,67.9
Colorado,2,Jared Polis,D,55.7,Jared Polis,,56.7,Jared Polis,D,56.9
Colorado,3,Scott Tipton,R,53.4,Scott Tipton,R,58,Scott Tipton,R,54.6
Colorado,4,Cory Gardner,R,58.4,Ken Buck,R,64.7,Ken Buck,R,63.5
Colorado,5,Doug Lamborn,R,65,Doug Lamborn,R,59.8,Doug Lamborn,R,62.3
Colorado,6,Mike Coffman,R,47.8,Mike Coffman,R,51.9,Mike Coffman,R,50.9
Colorado,7,Ed Perlmutter,D,53.5,Ed Perlmutter,D,55.1,Ed Perlmutter,D,55.2
Connecticut,1,John Larson,D,69.7,John Larson,D,61.4,John Larson,D,64.1
Connecticut,2,Joe Courtney,D,68.2,Joe Courtney,D,61.6,Joe Courtney,D,63.2
Connecticut,3,Rosa L. DeLauro,D,74.7,Rosa L. DeLauro,D,66.9,Rosa L. DeLauro,D,69
Connecticut,4,Jim Himes,D,60,Jim Himes,D,53.8,Jim Himes,D,59.9
Connecticut,5,Elizabeth Esty,D,51.3,Elizabeth Esty,D,53.2,Elizabeth Esty,D,58
Delaware,0,John Carney Jr.,D,64.7,John Carney Jr.,D,59.3,Lisa Rochester,D,56
Florida,1,,,,,,,Matt Gaetz,R,69
Florida,2,,,,,,,Neal Dunn,R,67
Florida,3,,,,,,,Ted Yoho,R,57
Florida,4,,,,,,,John Rutherford,R,70
Florida,5,,,,,,,Al Lawson,D,64
Florida,6,,,,,,,Ron DeSantis,R,59
Florida,7,,,,,,,Stephanie Murphy,D,52
Florida,8,,,,,,,Bill Posey,R,63
Florida,9,,,,,,,Darren Soto,D,58
Florida,10,,,,,,,Val Demings,D,65
Florida,11,,,,,,,Daniel Webster,R,65
Florida,12,,,,,,,Gus Bilirakis,R,69
Florida,13,,,,,,,Charlie Crist,D,52
Florida,14,,,,,,,Kathy Castor,D,62
Florida,15,,,,,,,Dennis Ross,R,58
Florida,16,,,,,,,Vern Buchanan,R,60
Florida,17,,,,,,,Tom Rooney,R,62
Florida,18,,,,,,,Brian Mast,R,54
Florida,19,,,,,,,Francis Rooney,R,66
Florida,20,,,,,,,Alcee Hastings,D,80
Florida,21,,,,,,,Lois Frankel,D,63
Florida,22,,,,,,,Ted Deutch,D,59
Florida,23,,,,,,,Debbie Wasserman Schultz,D,57
Florida,24,,,,,,,Frederica WIlson,D,100
Florida,25,,,,,,,Mario Diaz-Balart,R,62
Florida,26,,,,,,,Carlos Curbelo,R,53
Florida,27,,,,,,,Ileana Ros-Lehtinen,R,55
Georgia,1,Jack Kingston,R,63,Earl Carter,R,60.9,Earl Carter,R,99.6
Georgia,2,Sanford Bishop,D,63.8,Sanford Bishop,D,59.2,Sanford Bishop,D,61.2
Georgia,3,Lynn Westmoreland,R,100,Lynn Westmoreland,R,100,Drew Ferguson,R,68.3
Georgia,4,Henry Johnson,D,73.6,Henry Johnson,D,100,Henry Johnson,D,75.7
Georgia,5,John Lewis,D,84.4,John Lewis,D,100,John Lewis,D,84.4
Georgia,6,Tom Price,R,64.5,Tom Price,R,66,Tom Price,R,61.7
Georgia,7,Rob Woodall,R,62.2,Rob Woodall,R,65.4,Rob Woodall,R,60.4
Georgia,8,Austin Scott,R,100,Austin Scott,R,100,Austin Scott,R,67.6
Georgia,9,Doug Collins,R,76.2,Doug Collins,R,80.7,Doug Collins,R,100
Georgia,10,Paul Broun,R,100,Jody Hice,R,66.5,Jody Hice,R,100
Georgia,11,Phil Gingrey,R,68.6,Barry Loudermilk,R,100,Barry Loudermilk,R,67.4
Georgia,12,John Barrow,D,53.7,Rick Allen,R,54.8,Rick Allen,R,61.6
Georgia,13,David Scott,D,71.7,David Scott,D,100,David Scott,D,100
Georgia,14,Tom Graves,R,73,Tom Graves,R,100,Tom Graves,R,100
Hawaii,1,Colleen Hanabusa,D,53.5,Mark Takai,D,51.2,Colleen Hanabusa,D,71.9
Hawaii,2,Tulsi Gabbard,D,76.9,Tulsi Gabbard,D,75.8,Tulsi Gabbard,D,81.2
Idaho,1,Raul R. Labrador,R,63,Raul R. Labrador,R,65,Raul R. Labrador,R,68.2
Idaho,2,Mike Simpson,R,65.1,Mike Simpson,R,61.4,Mike Simpson,R,62.9
Illinois,1,Bobby Rush,D,73.8,Bobby Rush,D,73.1,Bobby Rush,D,74.1
Illinois,2,Jesse Jackson Jr.,D,63.3,Robin Kelly,D,78.5,Robin Kelly,D,79.8
Illinois,3,Daniel Lipinski,D,68.5,Daniel Lipinski,D,64.6,Daniel Lipinski,D,100
Illinois,4,Luis Gutierrez,D,83,Luis Gutierrez,D,78.1,Luis Gutierrez,D,75.2
Illinois,5,Mike Quigley,D,65.7,Mike Quigley,D,63.2,Mike Quigley,D,67.8
Illinois,6,Peter Roskam,R,59.2,Peter Roskam,R,67.1,Peter Roskam,R,59.2
Illinois,7,Danny Davis,D,84.6,Danny Davis,D,85.1,Danny Davis,D,84.2
Illinois,8,Tammy Duckworth,D,54.7,Tammy Duckworth,D,55.7,Raja Krishnamoorthi,D,58.3
Illinois,9,Jan Schakowsky,D,66.3,Jan Schakowsky,D,66.1,Jan Schakowsky,D,66.5
Illinois,10,Brad Schneider,D,50.6,Bob Dold Jr.,R,51.3,Brad Schneider,D,53.7
Illinois,11,Bill Foster,D,58.6,Bill Foster,D,53.5,Bill Foster,D,60.4
Illinois,12,William Enyart,D,51.7,Mike Bost,R,52.5,Mike Bost,R,54.3
Illinois,13,Rodney Davis,R,46.5,Rodney Davis,R,58.7,Rodney Davis,R,59.7
Illinois,14,Randy Hultgren,R,58.8,Randy Hultgren,R,65.4,Randy Hultgren,R,59.3
Illinois,15,John Shimkus,R,68.6,John Shimkus,R,74.9,John Shimkus,R,100
Illinois,16,Adam Kinzinger,R,61.8,Adam Kinzinger,R,70.6,Adam Kinzinger,R,99.9
Illinois,17,Cheri Bustos,D,53.3,Cheri Bustos,D,55.5,Cheri Bustos,D,60.3
Illinois,18,Aaron Schock,R,74.2,Aaron Schock,R,74.7,Darin LaHood,R,72.1
Indiana,1,Peter Visclosky,D,67.3,Peter Visclosky,D,60.8,Peter Visclosky,D,81.5
Indiana,2,Jackie Walorski,R,49,Jackie Walorski,R,58.9,Jackie Walorski,R,59.3
Indiana,3,Marlin Stutzman,R,67,Marlin Stutzman,R,65.8,Jim Banks,R,70.1
Indiana,4,Todd Rokita,R,62,Todd Rokita,R,66.9,Todd Rokita,R,64.6
Indiana,5,Susan Brooks,R,58.4,Susan Brooks,R,65.2,Susan Brooks,R,61.5
Indiana,6,Luke Messer,R,59.1,Luke Messer,R,65.9,Luke Messer,R,69.1
Indiana,7,Andre Carson,D,62.9,Andre Carson,D,54.7,Andre Carson,D,60
Indiana,8,Larry Bucshon,R,53.4,Larry Bucshon,R,60.3,Larry Bucshon,R,63.7
Indiana,9,Todd Young,R,55.4,Todd Young,R,62.2,Trey Hollingsworth,R,54.1
Iowa,1,Bruce Braley,D,56.9,Rod Blum,R,51.1,Rod Blum,R,53.7
Iowa,2,Dave Loebsack,D,55.6,Dave Loebsack,D,52.5,Dave Loebsack,D,53.7
Iowa,3,Tom Latham,R,52.3,David Young,R,52.8,David Young,R,53.4
Iowa,4,Steve King,R,53,Steve King,R,61.6,Steve King,R,61.2
Kansas,1,Tim Huelskamp,R,100,Tim Huelskamp,R,68,Roger Marshall,R,65.9
Kansas,2,Lynn Jenkins,R,57,Lynn Jenkins,R,57,Lynn Jenkins,R,60.9
Kansas,3,Kevin Yoder,R,68.5,Kevin Yoder,R,60,Kevin Yoder,R,51.3
Kansas,4,Mike Pompeo,R,62.2,Mike Pompeo,R,67,Mike Pompeo,R,60.7
Kentucky,1,Ed Whitfield,R,69.6,Ed Whitfield,R,73.1,James Comer,R,72.6
Kentucky,2,Brett Gurthie,R,64.3,Brett Gurthie,R,69.2,Brett Gurthie,R,100
Kentucky,3,John Yarmuth,D,64,John Yarmuth,D,63.5,John Yarmuth,D,63.5
Kentucky,4,Thomas Massie,R,62.1,Thomas Massie,R,67.7,Thomas Massie,R,71.3
Kentucky,5,Hal Rogers,R,77.9,Hal Rogers,R,78.3,Hal Rogers,R,100
Kentucky,6,Andy Barr,R,50.6,Andy Barr,R,60,Andy Barr,R,61.1
Louisiana,1,Steve Scalise,R,66.6,Steve Scalise,R,77.6,Steve Scalise,R,74.6
Louisiana,2,Cedric Richmond,D,55.2,Cedric Richmond,D,68.7,Cedric Richmond,D,69.8
Louisiana,3,Charles Boustany Jr.,R,60.9,Charles Boustany Jr.,R,78.7,Clay Higgins,R,56.1
Louisiana,4,John Fleming,R,75.3,John Fleming,R,73.4,Mike Johnson,R,65.2
Louisiana,5,Rodney Alexander,R,77.8,Ralph Abraham,R,64.2,Ralph Abraham,R,81.6
Louisiana,6,Bill Cassidy,R,79.4,Garret Graves,R,62.4,Garret Graves,R,62.7
Maine,1,Chellie Pingree,D,62.1,Chellie Pingree,D,58,Chellie Pingree,D,58
Maine,2,Mike Michaud,D,55.7,Bruce Poliquin,R,45.2,Bruce Poliquin,R,54.8
Maryland,1,Andy Harris,R,63.4,Andy Harris,R,70.5,Andy Harris,R,67
Maryland,2,Dutch Ruppersberger,D,65.6,Dutch Ruppersberger,D,61.3,Dutch Ruppersberger,D,62.1
Maryland,3,John Sarbanes,D,66.8,John Sarbanes,D,59.6,John Sarbanes,D,63.2
Maryland,4,Donna Edwards,D,77.2,Donna Edwards,D,70.2,Anthony Brown,D,74.1
Maryland,5,Steny Hoyer,D,69.4,Steny Hoyer,D,64,Steny Hoyer,D,67.4
Maryland,6,John Delaney,D,58.8,John Delaney,D,49.7,John Delaney,D,56
Maryland,7,Elijah Cummings,D,76.5,Elijah Cummings,D,69.9,Elijah Cummings,D,74.9
Maryland,8,Chris Van Hollen,D,63.4,Chris Van Hollen,D,60.2,Jamie Raskin,D,60.6
Massachusetts,1,Richard Neal,D,77.8,Richard Neal,D,73.8,Richard Neal,D,73.3
Massachusetts,2,Jim McGovern,D,75.6,Jim McGovern,D,71.9,Jim McGovern,D,98.2
Massachusetts,3,Niki Tsongas,D,63.3,Niki Tsongas,D,60.3,Niki Tsongas,D,68.7
Massachusetts,4,Joseph Kennedy III,D,59.3,Joseph Kennedy III,D,72.1,Joseph Kennedy III,D,70.1
Massachusetts,5,Ed Markey,D,70.7,Katherine Clark,D,71,Katherine Clark,D,98.6
Massachusetts,6,John Tierney,D,46.4,Seth Moulton,D,53.6,Seth Moulton,D,98.4
Massachusetts,7,Michael Capuano,D,73.9,Michael Capuano,D,80.7,Michael Capuano,D,98.6
Massachusetts,8,Stephen Lynch,D,71,Stephen Lynch,D,76.6,Stephen Lynch,D,72.4
Massachusetts,9,William Keating,D,55.1,William Keating,D,53.1,William Keating,D,55.7
Michigan,1,Dan Benishek,R,48.1,Dan Benishek,R,52.1,Jack Bergman,R,54.9
Michigan,2,Bill Huizenga,R,61.2,Bill Huizenga,R,63.6,Bill Huizenga,R,62.6
Michigan,3,Justin Amash,R,52.6,Justin Amash,R,57.9,Justin Amash,R,59.5
Michigan,4,Dave Camp,R,63.1,John Moolenaar,R,56.5,John Moolenaar,R,61.6
Michigan,5,Dan Kildee,D,65,Dan Kildee,D,66.7,Dan Kildee ,D,61.2
Michigan,6,Fred Upton,R,54.6,Fred Upton,R,55.9,Fred Upton,R,58.6
Michigan,7,Tim Walberg,R,53.3,Tim Walberg,R,53.5,Tim Walberg,R,55.1
Michigan,8,Mike Rogers,R,58.6,Mike Bishop,R,54.6,Mike Bishop,R,56
Michigan,9,Sander Levin,D,61.9,Sander Levin,D,60.4,Sander Levin,D,57.9
Michigan,10,Candice Miller,R,68.8,Candice Miller,R,68.7,Paul Mitchell,R,63.1
Michigan,11,Kerry Bentivolio,R,50.8,Dave Trott,R,56.2,David Trott,R,52.9
Michigan,12,John D. Dingell,D,67.9,Debbie Dingell,D,65,Debbie Dingell,D,64.3
