state,district,2012_winner,2012_party,2012_pct,2014_winner,2014_party,2014_pct,2016_winner,2016_party,2016_pct
Michigan,13,"John Conyers, Jr.",D,82.8,"John Conyers, Jr.",D,79.5,"John Conyers, Jr.",D,77.1
Michigan,14,Gary Peters,D,82.3,Brenda Lawrence,D,77.8,Brenda Lawrence,D,78.5
Minnesota,1,Tim Walz,D,57.5,Tim Walz,D,54.2,Tim Walz,D,50.3
Minnesota,2,John Kline,R,54,John Kline,R,56,Jason Lewis,R,47
Minnesota,3,Erik Paulsen,R,58.1,Erik Paulsen,R,62.1,Erik Paulsen,R,56.7
Minnesota,4,Betty McCollum,D,62.3,Betty McCollum,D,61.2,Betty McCollum,D,57.8
Minnesota,5,Keith Ellison,D,74.5,Keith Ellison,D,70.8,Keith Ellison,D,69.1
Minnesota,6,Michele Bachmann,R,50.5,Tom Emmer,R,56.3,Tom Emmer ,R,65.6
Minnesota,7,Collin Peterson,D,60.4,Collin Peterson,D,54.2,Collin Peterson,D,52.5
Minnesota,8,Rick Nolan,D,54.3,Rick Nolan,D,48.5,Rick Nolan,D,50.2
Mississippi,1,Alan Nunnelee,R,60.4,Alan Nunnelee,R,67.9,Trent Kelly,R,68.7
Mississippi,2,Bennie Thompson,D,67.1,Bennie Thompson,D,67.7,Bennie Thompson,D,67.1
Mississippi,3,Gregg Harper,R,80,Gregg Harper,R,68.9,Gregg Harper,R,66.2
Mississippi,4,Steven Palazzo,R,64.1,Steven Palazzo,R,69.9,Steven Palazzo,R,65
Missouri,1,William Lacy Clay,D,78.7,William Lacy Clay,D,73,William Lacy Clay,D,75.5
Missouri,2,Ann Wagner,R,60.1,Ann Wagner,R,64.1,Ann Wagner,R,58.5
Missouri,3,Blaine Luetkemeyer,R,63.5,Blaine Luetkemeyer,R,68.3,Blaine Luetkemeyer,R,67.8
Missouri,4,Vicky Hartzler,R,60.3,Vicky Hartzler,R,68.1,Vicky Hartzler,R,67.8
Missouri,5,Emanuel Cleaver,D,60.5,Emanuel Cleaver,D,51.6,Emanuel Cleaver,D,58.8
Missouri,6,Sam Graves,R,65,Sam Graves,R,66.7,Sam Graves,R,68
Missouri,7,Billy Long,R,63.9,Billy Long,R,63.5,Billy Long,R,67.5
Missouri,8,Jo Ann Emerson,R,71.9,Jason Smith,R,66.7,Jason Smith,R,74.4
Montana,0,Steve Daines,R,53.3,Ryan Zinke,R,55.4,Ryan Zinke,R,56.2
Nebraska,1,Jeff Fortenberry,R,68.3,Jeff Fortenberry,R,68.8,Jeff Fortenberry,R,69.5
Nebraska,2,Lee Terry,R,50.8,Brad Ashford,D,49,Don Bacon,R,48.9
Nebraska,3,Adrian Smith,R,74.2,Adrian Smith,R,75.4,Adrian Smith,R,100
Nevada,1,Dina Titus,D,63.6,Dina Titus,D,56.8,Dina Titus,D,61.9
Nevada,2,Mark Amodei,R,57.6,Mark Amodei,R,65.7,Mark Amodei,R,58.3
Nevada,3,Joe Heck,R,50.4,Joe Heck,R,60.8,Jacky Rosen,D,47.2
Nevada,4,Steven Horsford,D,50.1,Cresent Hardy,R,48.5,Ruben Kihuen,D,48.5
New Hampshire,1,Carol Shea-Porter,D,49.8,Frank Guinta,R,51.7,Carol Shea-Porter,D,44.3
New Hampshire,2,Ann McLane Kuster,D,50.2,Annie Kuster ,D,54.9,Annie Kuster ,D,49.8
New Jersey,1,Rob Andrews,D,68.2,Donald Norcross,D,57.4,Donald Norcross,D,60
New Jersey,2,Frank LoBiondo,R,57.7,Frank LoBiondo,R,61.5,Frank LoBiondo,R,59.2
New Jersey,3,Jon Runyan,R,53.7,Tom MacArthur,R,54,Tom MacArthur	R,R,59.3
New Jersey,4,Chris Smith,R,63.7,Chris Smith,R,68,Chris Smith,R,63.7
New Jersey,5,Scott Garrett ,R,55,Scott Garrett,R,55.4,Josh Gottheimer,D,51.1
New Jersey,6,Frank Pallone ,D,63.3,Frank Pallone,D,59.9,Frank Pallone,D,63.7
New Jersey,7,Leonard Lance ,R,57.2,Leonard Lance,R,59.3,Leonard Lance ,R,54.1
New Jersey,8,Albio Sires,D,78,Albio Sires,D,77.4,Albio Sires,D,77
New Jersey,9,Bill Pascrell,D,74,Bill Pascrell,D,68.5,Bill Pascrell,D,69.7
New Jersey,10,Donald Payne Jr.,D,87.6,Donald Payne Jr.,D,85.4,Donald Payne Jr.	D,D,85.7
New Jersey,11,Rodney Frelinghuysen,R,58.8,Rodney Frelinghuysen,R,62.6,Rodney Frelinghuysen,R,58
New Jersey,12,"Rush D. Holt, Jr.",D,69.2,Bonnie Watson Coleman,D,61,Bonnie Watson Coleman,D,62.9
New Mexico,1,Michelle Lujan Grisham,D,59.1,Michelle Lujan Grisham,D,58.6,Michelle Lujan Grisham,D,65.1
New Mexico,2,Steve Pearce,R,59.1,Steve Pearce,R,64.4,Steve Pearce,R,62.70%
New Mexico,3,Ben Ray Lujan,D,63.1,Ben Ray Lujan,D,61.5,Ben Ray Lujan,D,62.4
New York,1,Tim Bishop,D,49.3,Lee Zeldin,R,53.2,Lee Zeldin ,R,58.2
New York,2,Peter T. King,R,52.2,Peter King,R,64.9,Peter King,R,62.1
New York,3,Steve Israel,D,51.5,Steve Israel,D,52.6,Tom Suozzi,D,53
New York,4,Carolyn McCarthy,D,54.7,Kathleen M. Rice,D,51.2,Kathleen M. Rice,D,59.6
New York,5,Gregory Meeks,D,74.8,Gregory Meeks,D,80.2,Gregory Meeks,D,85.5
New York,6,Grace Meng,D,59.6,Grace Meng,D,71.6,Grace Meng,D,72.1
New York,7,Nydia Velazquez,D,79,Nydia Velazquez,D,82.6,Nydia Velazquez,D,90.8
New York,8,Hakeem Jeffries,D,77.9,Hakeem Jeffries,D,81.2,Hakeem Jeffries,D,93.3
New York,9,Yvette Clarke,D,77.9,Yvette Clarke,D,81.4,Yvette Clarke,D,92.4
New York,10,Jerrold Nadler,D,69.8,Jerrold Nadler,D,78.7,Jerrold Nadler,D,78.1
New York,11,Michael Grimm,R,48,Michael Grimm,R,53.1,Daniel Donovan,R,61.6
New York,12,Carolyn Maloney,D,72.1,Carolyn Maloney,D,77.2,Carolyn Maloney,D,83.2
New York,13,Carolyn Maloney,D,75,Charles Rangel,D,74.5,Adriano Espaillat,D,88.8
New York,14,Joseph Crowley,D,70.6,Joseph Crowley,D,74.7,Joseph Crowley,D,82.9
New York,15,Jose E. Serrano,D,85.5,Jose Serrano,D,89.6,Jose Serrano,D,95.3
New York,16,Eliot Engel ,D,66.4,Eliot Engel,D,71.9,Eliot Engel,D,94.7
New York,17,Nita Lowey,D,57.6,Nita Lowey,D,54,Nita Lowey,D,100
New York,18,Sean Maloney,D,48.7,Sean Maloney,D,47.7,Sean Maloney,D,55.6
New York,19,Chris Gibson,R,49,Chris Gibson,R,62.6,John Faso,R,54.1
New York,20,Paul Tonko,D,64,Paul Tonko,D,59,Paul Tonko,D,67.9
New York,21,Bill Owens,D,47.1,Elise Stefanik,R,53,Elise Stefanik,R,65.3
New York,22,Richard Hanna,R,56.4,Richard Hanna,R,74,Claudia Tenney,R,46.5
New York,23,Tom Reed,R,49.2,Tom Reed,R,57.8,Tom Reed,R,57.6
New York,24,Dan Maffei,D,47.1,John Katko,R,58.2,John Katko,R,60.6
New York,25,Louise Slaughter,D,55.7,Louise Slaughter,D,49.3,Louise Slaughter,D,56.2
New York,26,Brian Higgins,D,69.7,Brian Higgins,D,65.1,Brian Higgins,D,74.6
New York,27,Chris Collins,R,48.9,Chris Collins,R,67.2,Chris Collins,R,67.2
North Carolina,1,,,,,,,G.K. Butterfield ,D,68.6
North Carolina,10,,,,,,,Patrick McHenry,R,63.1
North Carolina,11,,,,,,,Mark Meadows,R,64.1
North Carolina,12,,,,,,,Alma Adams,D,67
North Carolina,13,,,,,,,Ted Budd,R,56.1
North Carolina,2,,,,,,,George Holding,R,56.7
North Carolina,3,,,,,,,Walter Jones,R,67.2
North Carolina,4,,,,,,,David Price,D,68.2
North Carolina,5,,,,,,,Virginia Foxx,R,58.4
North Carolina,6,,,,,,,Mark Walker ,R,59.2
North Carolina,7,,,,,,,David Rouzer,R,60.9
North Carolina,8,,,,,,,Richard Hudson ,R,58.8
North Carolina,9,,,,,,,Robert Pittenger,R,58.2
North Dakota,0,Kevin Cramer,R,54.9,Kevin Cramer,R,55.5,Kevin Cramer,R,69.1
Ohio,1,Steve Chabot,R,57.7,Steve Chabot,R,63.2,Steve Chabot,R,59.2
Ohio,2,Brad Wenstrup,R,58.6,Brad Wenstrup,R,66,Brad Wenstrup,R,65
Ohio,3,Joyce Beatty,D,68.3,Joyce Beatty,D,64.1,Joyce Beatty,D,68.6
Ohio,4,Jim Jordan,R,58.4,Jim Jordan,R,67.7,Jim Jordan,R,68
Ohio,5,Bob Latta,R,57.3,Bob Latta,R,66.5,Bob Latta,R,70.9
Ohio,6,Bill Johnson,R,53.3,Bill Johnson,R,58.2,Bill Johnson,R,70.7
Ohio,7,Bob Gibbs,R,56.4,Bob Gibbs,R,100,Bob Gibbs,R,64
Ohio,8,John Boehner,R,99.2,John Boehner,R,67.2,Warren Davidson,R,68.8
Ohio,9,Marcy Kaptur ,D,73,Marcy Kaptur ,D,67.7,Marcy Kaptur ,D,68.7
Ohio,10,Mike Turner,R,59.5,Mike Turner,R,65.2,Mike Turner,R,64.1
Ohio,11,Marcia L. Fudge ,D,100,Marcia L. Fudge ,D,79.5,Marcia L. Fudge ,D,80.3
Ohio,12,Patrick J. Tiberi,R,63.5,Patrick J. Tiberi,R,68.1,Patrick J. Tiberi,R,66.6
Ohio,13,Tim Ryan,D,72.8,Tim Ryan,D,68.5,Tim Ryan,D,67.7
Ohio,14,David Joyce,R,54,David Joyce,R,63.3,David Joyce,R,62.6
Ohio,15,Steve Stivers,R,61.6,Steve Stivers,R,66,Steve Stivers,R,66.2
Ohio,16,James B. Renacci,R,52,James B. Renacci,R,63.7,James B. Renacci,R,65.3
Oklahoma,1,Jim Bridenstine,R,63.5,Jim Bridenstine,R,0,Jim Bridenstine,R,100
Oklahoma,2,Markwayne Mullin,R,57.3,Markwayne Mullin,R,70,Markwayne Mullin,R,70.6
Oklahoma,3,Frank Lucas,R,75.3,Frank Lucas,R,77.9,Frank Lucas,R,78.3
Oklahoma,4,Tom Cole ,R,67.9,Tom Cole ,R,70.8,Tom Cole ,R,69.6
Oklahoma,5,James Lankford,R,58.7,Steve Russell,R,60.1,Steve Russell,R,57.1
Oregon,1,Suzanne Bonamici,D,59.6,Suzanne Bonamici,D,57.3,Suzanne Bonamici,D,59.6
Oregon,2,Greg Walden,R,68.6,Greg Walden,R,70.4,Greg Walden,R,71.7
Oregon,3,Earl Blumenauer,D,74.5,Earl Blumenauer,D,72.3,Earl Blumenauer,D,71.8
Oregon,4,Peter DeFazio,D,59.1,Peter DeFazio,D,58.6,Peter DeFazio,D,55.5
Oregon,5,Kurt Schrader,D,54,Kurt Schrader,D,53.7,Kurt Schrader,D,53.5
Rhode Island,1,David Cicilline,D,53,David Cicilline,D,59.5,David Cicilline,D,64.5
Rhode Island,2,James R. Langevin,D,55.7,James R. Langevin,D,62.2,James R. Langevin,D,58.1
South Carolina,1,Timothy Scott ,R,62,Mark Sanford,R,93.4,Mark Sanford,R,58.6
South Carolina,2,Joe Wilson,R,96.3,Joe Wilson,R,62.4,Joe Wilson,R,60.2
South Carolina,3,Jeff Duncan,R,66.5,Jeff Duncan,R,71.2,Jeff Duncan,R,72.8
South Carolina,4,Trey Gowdy,R,64.9,Trey Gowdy,R,84.8,Trey Gowdy,R,67.2
South Carolina,5,Mick Mulvaney,R,59.2,Mick Mulvaney,R,60.6,Mick Mulvaney,R,55.5
South Carolina,6,James Clyburn,D,93.6,James Clyburn,D,72.5,James Clyburn,D,70.1
South Carolina,7,Tom Rice,R,55.5,Tom Rice,R,60,Tom Rice,R,61
South Dakota,0,Kristi Noem,R,57.4,Kristi Noem,R,66.5,Kristi Noem,R,64.1
Tennessee,1,Phil Roe ,R,76,Phil Roe ,R,82.8,Phil Roe ,R,78.4
Tennessee,2,"John Duncan, Jr.",R,74.4,"John Duncan, Jr.",R,72.5,"John Duncan, Jr.",R,75.6
Tennessee,3,Charles Fleischmann,R,61.5,Charles Fleischmann,R,62.4,Charles Fleischmann,R,66.4
Tennessee,4,Scott DesJarlais,R,55.8,Scott DesJarlais,R,58.3,Scott DesJarlais,R,65
Tennessee,5,Jim Cooper,D,65.2,Jim Cooper,D,62.3,Jim Cooper,D,62.6
Tennessee,6,Diane Black,R,76.4,Diane Black,R,71.1,Diane Black,R,71.1
Tennessee,7,Marsha Blackburn,R,71,Marsha Blackburn,R,70,Marsha Blackburn,R,72.2
Tennessee,8,Stephen Lee Fincher,R,68.3,Stephen Lee Fincher,R,70.8,Stephen Lee Fincher,R,68.8
Tennessee,9,Steve Cohen,D,75.1,Steve Cohen,D,75,Steve Cohen,D,78.7
Texas,1,Louie Gohmert,R,71.4,Louie Gohmert,R,77.5,Louie Gohmert,R,73.9
Texas,2,Ted Poe,R,64.8,Ted Poe,R,67.9,Ted Poe,R,60.6
Texas,3,Sam Johnson,R,100,Sam Johnson,R,82,Sam Johnson,R,61.2
Texas,4,Ralph M. Hall ,R,73,John Ratcliffe,R,100,John Ratcliffe,R,88
Texas,5,Jeb Hensarling,R,64.4,Jeb Hensarling,R,85.4,Jeb Hensarling,R,80.6
Texas,6,Joe Barton,R,58,Joe Barton,R,61.1,Joe Barton,R,61.1
Texas,7,John Culberson,R,60.8,John Culberson,R,63.3,John Culberson,R,56.2
Texas,8,Kevin Brady,R,77.3,Kevin Brady,R,89.3,Kevin Brady,R,100
Texas,9,Al Green,D,78.5,Al Green,D,90.8,Al Green,D,80.6
Texas,10,Michael McCaul,R,60.5,Michael McCaul,R,62.2,Michael McCaul,R,57.3
Texas,11,Mike Conaway,R,78.6,Mike Conaway,R,90.3,Mike Conaway,R,89.5
Texas,12,Kay Granger,R,70.9,Kay Granger,R,71.3,Kay Granger,R,69.4
Texas,13,Mac Thornberry,R,91,Mac Thornberry,R,84.3,Mac Thornberry,R,90
Texas,14,Randy Weber,R,53.5,Randy Weber,R,61.9,Randy Weber,R,61.9
Texas,15,Ruben Hinojosa,D,60.9,Ruben Hinojosa,D,54,Vicente Gonzalez,D,57.3
Texas,16,Beto O'Rourke,D,65.4,Beto O'Rourke,D,67.5,Beto O'Rourke,D,85.7
Texas,17,Bill Flores,R,79.9,Bill Flores,R,64.6,Bill Flores,R,60.8
Texas,18,Sheila Jackson Lee,D,75,Sheila Jackson Lee,D,71.8,Sheila Jackson Lee,D,73.5
Texas,19,Randy Neugebauer,R,85,Randy Neugebauer,R,77.1,Jodey Arrington,R,86.7
Texas,20,Joaquin Castro,D,63.9,Joaquin Castro,D,75.7,Joaquin Castro,D,79.7
Texas,21,Lamar Smith,R,60.5,Lamar Smith,R,71.8,Lamar Smith,R,57
Texas,22,Pete Olson,R,64,Pete Olson,R,66.5,Pete Olson,R,59.5
Texas,23,Pete Gallego,D,50.3,Will Hurd,R,49.8,Will Hurd,R,48.3
Texas,24,Kenny Marchant ,R,61,Kenny Marchant ,R,65,Kenny Marchant ,R,56.2
Texas,25,Roger Williams,R,58.4,Roger Williams,R,60.2,Roger Williams,R,58.3
Texas,26,Michael Burgess,R,68.3,Michael Burgess,R,82.7,Michael Burgess,R,66.4
Texas,27,Blake Farenthold,R,56.8,Blake Farenthold,R,63.6,Blake Farenthold,R,61.7
Texas,28,Henry Cuellar,D,67.9,Henry Cuellar,D,82.1,Henry Cuellar,D,66.2
Texas,29,Gene Green,D,90,Gene Green,D,89.5,Gene Green,D,72.5
Texas,30,Eddie Bernice Johnson,D,78.8,Eddie Bernice Johnson,D,87.9,Eddie Bernice Johnson,D,77.9
Texas,31,John Carter ,R,61.3,John Carter ,R,64,John Carter ,R,58.4
Texas,32,Pete Sessions,R,58.3,Pete Sessions,R,61.8,Pete Sessions,R,71.1
Texas,33,Marc Veasey,D,72.5,Marc Veasey,D,86.5,Marc Veasey,D,73.7
Texas,34,Filemon Vela,D,61.9,Filemon Vela,D,59.5,Filemon Vela,D,62.7
Texas,35,Lloyd Doggett,D,63.9,Lloyd Doggett,D,62.5,Lloyd Doggett,D,63.1
Texas,36,Steve Stockman,R,70.7,Brian Babin,R,76,Brian Babin,R,88.6
Utah,1,Rob Bishop,R,71.5,Rob Bishop,R,64.8,Rob Bishop,R,65.9
Utah,2,Chris Stewart,R,62.2,Chris Stewart,R,60.9,Chris Stewart,R,61.6
Utah,3,Jason Chaffetz,R,76.6,Jason Chaffetz,R,72.3,Jason Chaffetz,R,73.5
Utah,4,Jim Matheson,D,48.8,Mia Love,R,50.9,Mia Love,R,53.8
Vermont,0,Peter Welch,D,72,Peter Welch,D,64.4,Peter Welch,D,90
Virginia,1,,,,,,,Rob Wittman,R,59.9
Virginia,2,,,,,,,Scott Taylor,R,61.3
Virginia,3,,,,,,,Bobby Scott,D,66.7
Virginia,4,,,,,,,Donald McEachin,D,57.7
Virginia,5,,,,,,,Tom Garrett,R,58.2
Virginia,6,,,,,,,Bob Goodlatte,R,66.6
Virginia,7,,,,,,,David Brat,R,57.5
Virginia,8,,,,,,,Don Beyer,D,68.4
Virginia,9,,,,,,,Morgan Griffith,R,68.6
Virginia,10,,,,,,,Barbara Comstock,R,52.7
Virginia,11,,,,,,,Gerald Connolly,D,87.9
Washington,1,Suzan DelBene,D,53.9,Suzan DelBene,D,55,Suzan DelBene,D,55.4
Washington,2,Rick Larsen,R,61.1,Rick Larsen,R,60.6,Rick Larsen,R,64
Washington,3,Jaime Herrera Beutler,R,60.4,Jaime Herrera Beutler,R,61.5,Jaime Herrera Beutler,R,61.8
Washington,4,Doc Hastings,R,66.2,Dan Newhouse,R,50.8,Dan Newhouse,R,57.6
Washington,5,Cathy McMorris Rodgers,R,61.9,Cathy McMorris Rodgers,R,60.7,Cathy McMorris Rodgers,R,59.6
Washington,6,Derek Kilmer,D,59,Derek Kilmer,D,63,Derek Kilmer,D,61.5
Washington,7,Jim McDermott,D,79.7,Jim McDermott,D,81,Pramila Jayapal,D,56
Washington,8,Dave Reichert,R,59.7,Dave Reichert,R,63.3,Dave Reichert,R,60.2
Washington,9,Adam Smith,D,71.6,Adam Smith,D,70.8,Adam Smith,D,72.9
Washington,10,Denny Heck,D,58.6,Denny Heck,D,54.7,Denny Heck,D,46.5
West Virginia,1,David McKinley,R,62.3,David McKinley,R,63.9,David McKinley,R,69
West Virginia,2,Shelley Moore Capito,R,69.8,Alex Mooney,R,47.1,Alex Mooney,R,58.2
West Virginia,3,Nick Rahall,D,53.5,Evan Jenkins,R,55.4,Evan Jenkins,R,67.9
Wisconsin,1,Paul Ryan,R,54.9,Paul Ryan,R,63.3,Paul Ryan,R,65
Wisconsin,2,Mark Pocan,D,67.9,Mark Pocan,D,68.4,Mark Pocan,D,68.8
Wisconsin,3,Ron Kind,D,64.1,Ron Kind,D,56.5,Ron Kind,D,99.9
Wisconsin,4,Gwen Moore,D,72.2,Gwen Moore,D,70.2,Gwen Moore,D,77
Wisconsin,5,Jim Sensenbrenner,R,67.7,Jim Sensenbrenner,R,69.5,Jim Sensenbrenner,R,66.8
Wisconsin,6,Tom Petri,R,62.1,Glenn Grothman,R,56.8,Glenn Grothman,R,57.2
Wisconsin,7,Sean Duffy,R,56.1,Sean Duffy,R,59.3,Sean Duffy,R,61.7
Wisconsin,8,Reid Ribble,R,55.9,Reid Ribble,R,65,Mike Gallagher,R,62.7
Wyoming,0,Cynthia Lummis,R,69,Cynthia Lummis,R,68.5,Liz Cheney,R,62
