state,low,high
alabama,34.95,44.57,
arizona,44.15,50.81,
Arkansas,38.69,62.50,
california,56.09,63.13,
colorado,47.57,56.24,
Connecticut,58.10,66.68,
florida,41.84,49.91,
georgia,42.12,49.69,
Hawaii,63.68,79.49,
Idaho,31.83,40.77,
illinois,51.42,60.02,
indiana,38.9,52.82,
Iowa,44.54,52.10,
Kansas,34.24,44.56,
kentucky,34.52,46.47,
louisiana,33.51,42.39,
Maine,51.96,68.25,
maryland,58.14,68.75,
massachusetts,62.16,71.69,
michigan,45.85,54.44,
minnesota,50.79,60.13,
Mississippi,38.62,59.27,
missouri,37.99,51.16,
Nebraska,29.54,43.94,
Nevada,40.81,54.39,
New Hampshire,46.55,55.32,
new jersey,49.27,57.11,
New Mexico,51.61,58.74,
new york,58.66,67.01,
north carolina,45.53,54.68,
north carolina,45.53,54.68,
ohio,41.83,52.67,
Oklahoma,27.55,41.85,
Oregon,50.72,66.62,
pennsylvania,48.08,56.13,
Rhode Island,58.97,73.70,
south carolina,40.16,49.46,
tennessee,35.28,51.85,
texas,36.71,46.29,
virginia,44.41,50.56,
washington,52.16,60.92,
West Virginia,33.53,58.02,
wisconsin,44.6,55.29,
